genome_id,antibiotic,phenotype,label,evidence,record_count,record_ids,measurement,measurement_unit,laboratory_typing_method,testing_standard,testing_standard_year,pmid,source_date_modified
573.66793,gentamicin,Susceptible,0,Laboratory Method,1,5334a9db-228e-4d3a-ad8f-043e167b1a7f,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66793,meropenem,Susceptible,0,Laboratory Method,1,23ab261a-86d0-485d-9ad5-717d1ce48d1f,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66794,ceftazidime,Susceptible,0,Laboratory Method,1,8ff0ccb9-c1e8-49b0-a657-048ff9890d88,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66794,ciprofloxacin,Susceptible,0,Laboratory Method,1,240b2526-7e37-4d3a-affa-5d33fedaffac,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66794,gentamicin,Susceptible,0,Laboratory Method,1,366ea1ff-43af-4c45-a7ad-036d88e933b6,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66794,meropenem,Susceptible,0,Laboratory Method,1,2523ab0f-c157-48a8-b570-49855ee44852,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66795,ceftazidime,Susceptible,0,Laboratory Method,1,23ee2b76-4fd9-4340-97df-277b9871be3e,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66795,ciprofloxacin,Susceptible,0,Laboratory Method,1,42027896-e83c-4b0c-8717-9ccbfbb9c22c,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66795,gentamicin,Susceptible,0,Laboratory Method,1,03e6bf44-42ee-4c4b-b6b2-0973fa1a8635,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66795,meropenem,Susceptible,0,Laboratory Method,1,104b4160-edd0-416a-9ef7-68cec6f76e6a,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66796,ceftazidime,Susceptible,0,Laboratory Method,1,fb83f7df-38cf-4478-8636-bda839d413e2,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66796,ciprofloxacin,Susceptible,0,Laboratory Method,1,4a296479-4d3d-4828-8af5-bafe5ba28e29,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66796,gentamicin,Susceptible,0,Laboratory Method,1,e2fb0c4d-683c-4c85-af7c-5c94f959d59c,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66796,meropenem,Susceptible,0,Laboratory Method,1,6f6823e4-ef0f-45c7-8be0-cefea9f188cd,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66797,ceftazidime,Susceptible,0,Laboratory Method,1,73777be4-15fc-4b81-bea9-3874274edc9b,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66797,ciprofloxacin,Susceptible,0,Laboratory Method,1,4b31ab57-5a25-4887-b265-655ac83a0e20,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66797,gentamicin,Susceptible,0,Laboratory Method,1,b5dd62d6-1802-40d7-b39f-86f618927163,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66797,meropenem,Susceptible,0,Laboratory Method,1,da7cf39d-0d7b-4247-a8da-a02286407507,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66798,ceftazidime,Susceptible,0,Laboratory Method,1,bcd85b66-a339-48b4-b09d-1afbbac58b6c,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66798,ciprofloxacin,Susceptible,0,Laboratory Method,1,e92f0d61-56fa-48f5-8ef7-cabb7255ebc0,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66798,gentamicin,Susceptible,0,Laboratory Method,1,ab272130-dfcf-473a-be0e-1f8f091f5531,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66798,meropenem,Susceptible,0,Laboratory Method,1,f5e3afa7-9fe6-4ccb-9d2a-3dafde2166bd,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66799,ceftazidime,Susceptible,0,Laboratory Method,1,3ce84b25-2abe-4b76-8511-3e7e2c311322,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66799,ciprofloxacin,Susceptible,0,Laboratory Method,1,1ca4595a-7538-4d87-8093-f59eaa7eb418,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66799,gentamicin,Susceptible,0,Laboratory Method,1,fc0c4bd8-122f-44a7-9888-450b0247b4c3,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66799,meropenem,Susceptible,0,Laboratory Method,1,f5f28dd5-b25d-4115-9698-18345cb6ec7e,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66800,ceftazidime,Susceptible,0,Laboratory Method,1,f669de02-4c55-493f-8592-1e94f46d6214,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66800,ciprofloxacin,Susceptible,0,Laboratory Method,1,0127ed2d-91ba-4464-8d31-d792f4c27008,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66800,gentamicin,Susceptible,0,Laboratory Method,1,98b61b65-b1ef-4db2-8279-d60b873d739e,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66800,meropenem,Susceptible,0,Laboratory Method,1,40746109-11ef-4411-98d9-69b85f447363,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66801,ceftazidime,Susceptible,0,Laboratory Method,1,b27275c3-ae35-4f44-aab9-3838b3441e2e,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66801,ciprofloxacin,Susceptible,0,Laboratory Method,1,038c7aa1-affd-413d-a418-291b32f3dc04,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66801,gentamicin,Susceptible,0,Laboratory Method,1,7492f9f3-21ac-45b0-a2ad-5306e2618123,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66801,meropenem,Susceptible,0,Laboratory Method,1,395c92eb-605d-4b60-bcfd-9e2df1087588,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66802,ceftazidime,Susceptible,0,Laboratory Method,1,e75255ed-ea7f-4fb6-8380-0480b7b84ed2,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66802,ciprofloxacin,Susceptible,0,Laboratory Method,1,8ad784e3-c625-461d-b33a-9c9a033e4957,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66802,gentamicin,Susceptible,0,Laboratory Method,1,bae65035-72f4-4c3e-a130-a93904544265,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66802,meropenem,Susceptible,0,Laboratory Method,1,97427f0b-e2f7-4c96-8f37-d3f36a5b02d3,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66803,ceftazidime,Susceptible,0,Laboratory Method,1,4ffa8cd3-4f5d-470b-992a-f7db62fab392,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66803,ciprofloxacin,Susceptible,0,Laboratory Method,1,2895bf2c-83e4-455d-913a-0657024e7e24,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66803,gentamicin,Susceptible,0,Laboratory Method,1,21ed4d4f-1ccf-4255-bf14-407d5840fd15,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66803,meropenem,Susceptible,0,Laboratory Method,1,663b3d09-8d97-4529-8fc1-af228e4a5eff,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66804,ceftazidime,Susceptible,0,Laboratory Method,1,85fe0723-aaa9-48ce-aae8-a15ef40809e4,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66804,ciprofloxacin,Susceptible,0,Laboratory Method,1,05eae649-aff7-4653-afd8-2cb7cf1348d9,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66804,gentamicin,Susceptible,0,Laboratory Method,1,bd5ad9cd-aaee-4021-999f-b6d3dc8c8a6a,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66804,meropenem,Susceptible,0,Laboratory Method,1,629f15b2-789b-4dff-8fae-919284b6a8ec,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66805,ceftazidime,Susceptible,0,Laboratory Method,1,3449bddc-5cdb-448e-ac84-078007cbecd1,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66805,ciprofloxacin,Susceptible,0,Laboratory Method,1,1ccf1729-d969-4209-ba50-58f09aedab86,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66805,gentamicin,Susceptible,0,Laboratory Method,1,3254e96c-301e-4ee7-a579-9f8db407d828,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66805,meropenem,Susceptible,0,Laboratory Method,1,700b640f-57db-4357-91fe-291eb5b8bf23,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66806,ceftazidime,Susceptible,0,Laboratory Method,1,1112252a-ddaf-42d2-8549-5ab1a6894b32,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66806,ciprofloxacin,Susceptible,0,Laboratory Method,1,8d47894c-f95f-4679-8e07-cc9d8a92a020,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66806,gentamicin,Susceptible,0,Laboratory Method,1,b97ba22b-8a6a-4916-bcf4-e8269a180607,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66806,meropenem,Susceptible,0,Laboratory Method,1,12cccb9c-9d65-4100-b290-5f5276ebed34,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66807,ceftazidime,Susceptible,0,Laboratory Method,1,a49b1b34-b44a-445e-80a1-29b8257ef1be,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66807,ciprofloxacin,Susceptible,0,Laboratory Method,1,5a8ed7f1-39f8-4f01-8bd4-e8683577fbeb,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66807,gentamicin,Susceptible,0,Laboratory Method,1,5340e2b6-c01c-47d8-9ded-521e2d82d166,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66807,meropenem,Susceptible,0,Laboratory Method,1,3a6a0162-9356-4c32-a91e-530c28752a28,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66808,ceftazidime,Susceptible,0,Laboratory Method,1,d1dbe0c5-1bb2-42b7-83fc-c4aea298fe95,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66808,ciprofloxacin,Susceptible,0,Laboratory Method,1,a024e022-6501-4900-9ad0-492e69deb80a,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66808,gentamicin,Susceptible,0,Laboratory Method,1,8e36de48-af0b-4237-b703-53d14d3cfd88,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66808,meropenem,Susceptible,0,Laboratory Method,1,f779cfd6-634d-43a7-b0fc-bbf26e719e18,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66809,ceftazidime,Susceptible,0,Laboratory Method,1,261f901f-b2f6-4a56-a404-6330112aa8c0,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66809,ciprofloxacin,Susceptible,0,Laboratory Method,1,be40b3e4-b908-4548-88bf-fca4ec396fad,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66809,gentamicin,Susceptible,0,Laboratory Method,1,e3f212f8-a2a1-4f22-9435-77ed2bd2c6f9,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66809,meropenem,Susceptible,0,Laboratory Method,1,5898495b-68c6-404a-b6ae-eecf52e3b1d7,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66810,ceftazidime,Susceptible,0,Laboratory Method,1,9e5d41f3-ee73-4ecc-8072-3668d679872d,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66810,ciprofloxacin,Susceptible,0,Laboratory Method,1,f972e285-5154-42e1-9272-a58c024d8a35,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66810,gentamicin,Susceptible,0,Laboratory Method,1,7f515584-1ed8-4dc1-aa8a-8eeb575bc698,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66810,meropenem,Susceptible,0,Laboratory Method,1,77b06dac-5acc-452a-8e95-6d7549d67748,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66811,ceftazidime,Susceptible,0,Laboratory Method,1,a2b4848c-c37f-46bf-9b22-b64231509c94,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66811,ciprofloxacin,Susceptible,0,Laboratory Method,1,5350be58-2d12-494e-bdc8-0c8e2badcd1b,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66811,gentamicin,Susceptible,0,Laboratory Method,1,88ca119a-8663-4e78-b8f4-b6606e36b9f9,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66811,meropenem,Susceptible,0,Laboratory Method,1,760a72f8-5e22-43cd-a79f-f008cf91d5e0,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66812,ceftazidime,Susceptible,0,Laboratory Method,1,f7847a8f-9bcd-4626-9f1f-d9fc160d5b8c,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66812,ciprofloxacin,Susceptible,0,Laboratory Method,1,cba947a1-964f-4514-a1c8-b4ecb4a45300,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66812,gentamicin,Susceptible,0,Laboratory Method,1,64a214f2-91b5-4ac4-8620-e15fd07ef5e5,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66812,meropenem,Susceptible,0,Laboratory Method,1,e6f2ffef-3e85-4390-aaf2-13e2ac3fdbbc,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66813,ceftazidime,Susceptible,0,Laboratory Method,1,423b7e39-a602-4efc-b143-857c55b17c24,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66813,ciprofloxacin,Susceptible,0,Laboratory Method,1,2d32f959-286c-4142-8cf7-ecd1b315761b,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66813,gentamicin,Susceptible,0,Laboratory Method,1,badacc90-430e-41f9-afc3-c782365be1e1,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66813,meropenem,Susceptible,0,Laboratory Method,1,110969ea-bcde-4c0b-9155-595544a9d624,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66815,ceftazidime,Susceptible,0,Laboratory Method,1,611e81d9-8355-4278-82a2-b5fd70f5733b,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66815,ciprofloxacin,Susceptible,0,Laboratory Method,1,212791e5-38e0-4a76-8d7b-7fdc05fae4fe,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66815,gentamicin,Susceptible,0,Laboratory Method,1,bdb2ff67-de56-425a-88e3-d5e61339d78c,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66815,meropenem,Susceptible,0,Laboratory Method,1,125bcf59-c2fe-4898-908f-9135c2d8a99e,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66816,ceftazidime,Susceptible,0,Laboratory Method,1,49aa9992-9fd7-4c3e-a503-76d11d871f92,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66816,ciprofloxacin,Susceptible,0,Laboratory Method,1,e15174bc-f9e0-483c-9a01-c2020dbf5703,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66816,gentamicin,Susceptible,0,Laboratory Method,1,7d07dce8-71d5-4aac-9498-43de83d3ae91,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66816,meropenem,Susceptible,0,Laboratory Method,1,c37b8a09-2717-48b2-bd2d-a4160d6b24bf,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66817,ceftazidime,Susceptible,0,Laboratory Method,1,e81b1d01-8531-49cb-bff4-1f01b2324340,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66817,ciprofloxacin,Susceptible,0,Laboratory Method,1,0f61ac63-d63e-46fd-99e9-73c0599c3956,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66817,gentamicin,Susceptible,0,Laboratory Method,1,a315c51f-7d09-4fda-ac99-580943414427,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66817,meropenem,Susceptible,0,Laboratory Method,1,b7c474da-f395-487a-9b59-edfb1fe15fcf,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66818,ceftazidime,Susceptible,0,Laboratory Method,1,d211f0f4-a1b6-4240-b745-d635fd125f6e,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66818,ciprofloxacin,Susceptible,0,Laboratory Method,1,584e8912-c968-4654-aafd-c2139e31f86f,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66818,gentamicin,Susceptible,0,Laboratory Method,1,f3331396-2578-4a25-a1b9-b27136565c06,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66818,meropenem,Susceptible,0,Laboratory Method,1,f15266de-8780-4354-a8b8-8fa022401166,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66819,ceftazidime,Susceptible,0,Laboratory Method,1,de1dbf4e-8801-4a03-8f0f-e3cf2bad8749,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66819,ciprofloxacin,Susceptible,0,Laboratory Method,1,e475e6ec-e93c-4dad-b470-b540b4172f94,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66819,gentamicin,Susceptible,0,Laboratory Method,1,2447d68d-8bf3-4506-aaf9-ca7ac6d2d61c,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66819,meropenem,Susceptible,0,Laboratory Method,1,778ecd04-e78c-447a-aae9-07775efd159b,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66820,ceftazidime,Susceptible,0,Laboratory Method,1,1dac535f-474f-4785-9b86-08b8b0ab2cf2,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66820,ciprofloxacin,Susceptible,0,Laboratory Method,1,f5479f12-5217-4a27-8367-0842925e432f,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66820,gentamicin,Susceptible,0,Laboratory Method,1,5491c143-d592-4a95-b972-6711a5570b8d,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66820,meropenem,Susceptible,0,Laboratory Method,1,1eafc683-e179-481d-a784-8089ac397d8f,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66821,ceftazidime,Susceptible,0,Laboratory Method,1,088f57db-909c-47d2-ade1-914f1911fe39,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66821,ciprofloxacin,Susceptible,0,Laboratory Method,1,d4fe5c29-c993-4811-a36d-8ef5fec56647,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66821,gentamicin,Susceptible,0,Laboratory Method,1,d714b17c-90df-4874-8c14-5fb19d8dd37c,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66821,meropenem,Susceptible,0,Laboratory Method,1,92a3bd8f-891d-4b5a-b344-ca3d9af4cd85,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66822,ceftazidime,Susceptible,0,Laboratory Method,1,5d916828-b5fa-44f6-a71e-2737341fecf8,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66822,ciprofloxacin,Susceptible,0,Laboratory Method,1,caa1710c-9f97-4607-a054-fba787cc18d4,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66822,gentamicin,Susceptible,0,Laboratory Method,1,94e2d838-89b9-4653-b6ba-e62199f1fdf3,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66822,meropenem,Susceptible,0,Laboratory Method,1,7718f406-e00c-43da-80d8-a31eaa6f21a0,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66823,ceftazidime,Susceptible,0,Laboratory Method,1,9d7f7a88-4dde-4a9c-91a1-08f737f4bd9b,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66823,ciprofloxacin,Susceptible,0,Laboratory Method,1,68140de8-b7ba-4056-a26e-c21b053beb23,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66823,gentamicin,Susceptible,0,Laboratory Method,1,24226460-260b-448e-b7f5-f1865c628174,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66823,meropenem,Susceptible,0,Laboratory Method,1,2ed1af09-f8d7-4278-9eee-32ca58683dae,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66824,ceftazidime,Susceptible,0,Laboratory Method,1,ed765a20-ed02-4f8c-a4e6-8d92598cd7cf,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66824,ciprofloxacin,Susceptible,0,Laboratory Method,1,3bb68fd4-ca30-4d0f-a5ed-85d21068556c,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66824,gentamicin,Susceptible,0,Laboratory Method,1,d7b629e9-2120-4070-9557-c71f013f5937,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66824,meropenem,Susceptible,0,Laboratory Method,1,b9f43ff5-1b21-47cd-be7d-12742aa2f810,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66825,ceftazidime,Susceptible,0,Laboratory Method,1,2671ff58-c18e-4763-8b8a-146ebaa1f5dc,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66825,ciprofloxacin,Susceptible,0,Laboratory Method,1,658d9923-ce07-4430-91ad-f80b01891cb6,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66825,gentamicin,Susceptible,0,Laboratory Method,1,21baa362-2d68-47f9-bfdf-cf7f983e361d,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66825,meropenem,Susceptible,0,Laboratory Method,1,a7d89207-5c21-4741-bf2b-25cbf935187f,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66826,ceftazidime,Susceptible,0,Laboratory Method,1,8d7bffa4-f0ac-4e59-b078-989bbba99e24,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66826,ciprofloxacin,Susceptible,0,Laboratory Method,1,72a1b9e7-2d90-4e36-98db-7f4e48c803bf,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66826,gentamicin,Susceptible,0,Laboratory Method,1,b56c0b4c-07a0-49b8-a2bf-b67964a4d4e0,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66826,meropenem,Susceptible,0,Laboratory Method,1,a5b8d5c0-7cff-4d2c-85a5-145c635b695b,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66827,ceftazidime,Susceptible,0,Laboratory Method,1,97ae91e2-edf1-4294-b2cb-055b9a59371f,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66827,ciprofloxacin,Susceptible,0,Laboratory Method,1,08ba52ec-360e-4bb0-b3c8-e818d4a8ada6,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66827,gentamicin,Susceptible,0,Laboratory Method,1,118626bb-0c5b-45df-8243-6b33c8583212,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66827,meropenem,Susceptible,0,Laboratory Method,1,b767b58f-500f-405c-acf6-1de3eaf4f897,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66828,ceftazidime,Susceptible,0,Laboratory Method,1,2a900f05-7f69-4d56-b9ea-b4f9372d5bd4,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66828,ciprofloxacin,Susceptible,0,Laboratory Method,1,b6bcea02-ec7e-448c-9ea2-fd593533eb67,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66828,gentamicin,Susceptible,0,Laboratory Method,1,ab51de6c-81c8-473c-9d36-478e81e6facc,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66828,meropenem,Susceptible,0,Laboratory Method,1,4a70f3c4-3ae9-4633-bc1d-49a6a3ba78d1,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66829,ceftazidime,Susceptible,0,Laboratory Method,1,0215ebe1-c2b8-4f5a-a951-f87f4526c52f,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66829,ciprofloxacin,Susceptible,0,Laboratory Method,1,d76e6379-6b56-43bb-9f40-326331060a59,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66829,gentamicin,Susceptible,0,Laboratory Method,1,04d3b999-c070-4857-b3ff-705f2db12818,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66829,meropenem,Susceptible,0,Laboratory Method,1,0b1e1685-6e7c-4b12-9c9c-80d0d3ef7e46,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66830,ceftazidime,Susceptible,0,Laboratory Method,1,d2ac71a3-5ac6-45a1-b1a0-f8b6eb4b8a46,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66830,ciprofloxacin,Susceptible,0,Laboratory Method,1,cdb4ad01-8ac5-49ab-87d2-abff67d3abaa,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66830,gentamicin,Susceptible,0,Laboratory Method,1,b44af35d-2f91-4726-bc0a-836fd33023fc,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66830,meropenem,Susceptible,0,Laboratory Method,1,57fc4975-1577-412a-97cf-cc4dc67ae464,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66831,ceftazidime,Susceptible,0,Laboratory Method,1,215c0922-70a7-4b4d-bb72-3b2f2d7e0adf,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66831,ciprofloxacin,Susceptible,0,Laboratory Method,1,bdf8db35-107a-40cf-a69c-b9ffb330803e,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66831,gentamicin,Susceptible,0,Laboratory Method,1,bb95cc64-e83f-4f5f-aa78-e6701ad92345,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66831,meropenem,Susceptible,0,Laboratory Method,1,5c6306cc-6784-4d9d-a31e-2bc2b8b4bd5c,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66832,ceftazidime,Susceptible,0,Laboratory Method,1,05da850f-3968-4c74-9efc-92b6efcf442f,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66832,ciprofloxacin,Susceptible,0,Laboratory Method,1,b32c430d-4ba1-463f-b048-b6453615501e,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66832,gentamicin,Susceptible,0,Laboratory Method,1,af962827-756c-4c2e-9c58-51d4ce373a26,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66832,meropenem,Susceptible,0,Laboratory Method,1,b8569dda-0818-40da-8e73-ce9d99dd076f,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66833,ceftazidime,Susceptible,0,Laboratory Method,1,2aaf5b68-b3f3-49e2-9c8b-099eb0bef3c1,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66833,ciprofloxacin,Susceptible,0,Laboratory Method,1,9f3d9f50-443e-4259-9754-28eb80598515,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66833,gentamicin,Susceptible,0,Laboratory Method,1,11efb888-04f6-413d-854e-d6efc5af8db2,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
573.66833,meropenem,Susceptible,0,Laboratory Method,1,6767e145-b9b9-4070-afca-f9f342b25e1a,,,,EUCAST,,34935048,2024-03-15T12:04:15.462Z
